Товар,Категория,Остаток,Цена,Тип дня,Спрос
Печенье овсяное,Кондитерские изделия,28,108.05,выходной,30
Апельсины,Фрукты,92,65.0,будни,12
Вино красное,Алкоголь,39,1120.49,будни,4
Сыр Российский,Молочные продукты,97,419.57,будни,2
Апельсины,Фрукты,42,95.64,будни,4
Джем клубничный,Сладости,24,159.79,выходной,6
Мармелад фруктовый,Кондитерские изделия,27,487.4,будни,19
Хлеб бородинский,Хлебобулочные изделия,43,266.83,будни,8
Йогурт греческий,Молочные продукты,60,346.55,будни,12
Морковь столовая,Овощи,13,191.33,будни,16
Курица охлажденная,Мясо,25,348.84,выходной,20
Хлеб бородинский,Хлебобулочные изделия,6,312.8,выходной,2
Пиво светлое,Алкоголь,13,708.38,будни,5
Творог 5%,Молочные продукты,11,224.07,будни,11
Творог 5%,Молочные продукты,63,35.03,выходной,18
Джем клубничный,Сладости,33,209.67,выходной,28
Сок апельсиновый,Напитки,47,176.74,будни,3
Конфеты шоколадные,Кондитерские изделия,20,206.57,будни,5
Макароны спагетти,Макаронные изделия,25,483.32,выходной,18
Чипсы картофельные,Снеки,40,162.21,будни,18
Мука пшеничная,Бакалея,6,223.23,будни,6
Яйца куриные (10 шт),Яйца,23,26.76,будни,7
Яйца куриные (10 шт),Яйца,34,399.28,выходной,32
Мармелад фруктовый,Кондитерские изделия,38,332.52,выходной,16
Курица охлажденная,Мясо,7,524.73,будни,10
Гречка ядрица,Крупы,23,339.64,будни,5
Рис Басмати,Крупы,26,289.4,будни,11
Хлеб бородинский,Хлебобулочные изделия,13,427.48,выходной,26
Помидоры черри,Овощи,36,128.41,будни,24
Мармелад фруктовый,Кондитерские изделия,12,116.83,выходной,4
Майонез оливковый,Соусы,31,353.85,будни,14
Печенье овсяное,Кондитерские изделия,44,279.12,будни,9
Лосось стейк,Рыба и морепродукты,31,599.43,выходной,20
Перец черный молотый,Специи,1,319.69,будни,10
Кефир 3,2%,Молочные продукты,37,405.76,будни,10
Вода минеральная,Напитки,10,175.69,будни,19
Мука пшеничная,Бакалея,38,455.28,будни,11
Соль йодированная,Бакалея,12,433.15,будни,11
Яйца куриные (10 шт),Яйца,26,220.36,будни,3
Мармелад фруктовый,Кондитерские изделия,43,137.18,будни,19
Лимонад,Напитки,31,287.89,будни,1
Майонез оливковый,Соусы,11,140.86,будни,12
Майонез оливковый,Соусы,36,156.72,будни,15
Майонез оливковый,Соусы,1,261.29,будни,14
Энергетик,Напитки,31,455.97,будни,3
Сыр Российский,Молочные продукты,62,254.94,праздник,39
Лимонад,Напитки,3,58.81,будни,18
Лук репчатый,Овощи,47,105.17,выходной,40
Кефир 3,2%,Молочные продукты,95,277.17,будни,6
Кофе молотый,Напитки,8,173.97,будни,10
Лавровый лист,Специи,2,303.63,выходной,34
Яблоки Гренни,Фрукты,99,126.81,будни,17
Лимонад,Напитки,6,103.7,выходной,16
Печенье овсяное,Кондитерские изделия,17,422.1,выходной,8
Мука пшеничная,Бакалея,49,463.85,выходной,30
Пиво светлое,Алкоголь,6,1057.98,выходной,2
